source,author,title,description,url,urlToImage,publishedAt
Engadget,Kris Holt,Apple HomePods now have native YouTube Music support,"The Venn diagram of HomePod
 owners and YouTube Music
 subscribers probably doesn't have a lot of overlap. However, those who use both Apple's speakers and Google's music streaming service may be pleased to learn that the two now play more nicely together. …",https://www.engadget.com/apple-homepods-now-have-native-youtube-music-support-180428371.html,https://s.yimg.com/ny/api/res/1.2/xqllV5.FFNDDCOxn0hErUg--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://s.yimg.com/os/creatr-uploaded-images/2023-01/61b75040-a107-11ed-a7be-7ad5419077a5,2023-10-23T18:04:28Z
Business Insider,Theron Mohamed,"America is in a 'cardboard-box recession,' demand for services is cooling, and inflation could surge again, Charles Schwab's top global strategist says",Charles Schwab's Jeffrey Kleintop touched on everything from Taylor Swift and Beyoncé to the credit crunch squeezing small businesses.,https://www.businessinsider.com/cardboard-box-recession-services-inflation-economy-outlook-charles-schwab-kleintop-2023-10,https://i.insider.com/652ffebc211def8ed838277e?width=1200&format=jpeg,2023-10-19T09:10:24Z
Business Insider,mberg@insider.com (Madeline Berg),There's one thing Taylor Swift isn't talking about,Taylor Swift is a billionaire after her Eras Tour and movie boosted her 2023 net worth. The pop star's brand benefits from her downplaying her wealth.,https://www.businessinsider.com/taylor-swift-billionaire-downplay-net-worth-brand-2023-11,https://i.insider.com/6541351e356802a56be8b95b?width=1200&format=jpeg,2023-11-01T09:24:01Z
Business Insider,Kai Xiang Teo,"Splurging on Taylor Swift tickets and a 'funflation' economy is hitting Best Buy's sales, says its CEO","""'Funflation,' Taylor Swift… those experiences are really where people are willing to pay,"" said Corie Barry, the CEO of electronics retailer Best Buy.",https://www.businessinsider.com/taylor-swift-tickets-funflation-hurting-best-buy-sales-ceo-2023-10,https://i.insider.com/652cbba36561dd877e7b0134?width=1200&format=jpeg,2023-10-16T06:43:59Z
Business Insider,Dan Latu,"A Taylor Swift Airbnb is a bachelorette dream home where megafans can bask in her ""Eras"" for up to $1,400 a night","You can rent this Taylor Swift Airbnb in Scottsdale, Arizona. Each room is devoted to a different era, from ""Reputation"" to ""Lover"" to ""Folklore.""",https://www.businessinsider.com/taylor-swift-airbnb-eras-1989-lover-reputation-folklore-evermore-2023-11,https://i.insider.com/65424f6136d588dc55c7b7c2?width=1200&format=jpeg,2023-11-01T15:29:50Z
Business Insider,Juliana Kaplan,"A movie theater staffer describes what it was like to work Taylor Swift's Eras Tour film premiere, which was so loud it blew out 2 amps",Taylor Swift's Eras Tour film was so loud it blew the sound system in one theater.,https://www.businessinsider.com/taylor-swift-eras-tour-movie-movie-theater-worker-2023-10,https://i.insider.com/652eee53be9edfa8eda32e25?width=1200&format=jpeg,2023-10-21T11:59:01Z
Business Insider,Jordan Hart,"Gen Z's financial icons revealed: Taylor Swift beats Warren Buffett, and Bill Gates tops the list","Bill Gates, Beyoncé, and Oprah Winfrey made the list of people who embody financial success for Gen Z, according to a new survey of college students.",https://www.businessinsider.com/taylor-swift-jeff-bezos-elon-musk-top-financial-icons-genz-2023-11,https://i.insider.com/65451e96b788914e554fd179?width=1200&format=jpeg,2023-11-04T08:56:01Z
Business Insider,Jenny McGrath,"Dolly Parton, Taylor Swift, and more celebrities with species named after them","Some scientists love naming new species after celebrities. From David Bowie's spider to Dolly Parton's lichen, here are famously named species.",https://www.businessinsider.com/celebrity-species-named-eponyms-nomenclature-taxonomy,https://i.insider.com/654ec0aab788914e55547b68?width=1200&format=jpeg,2023-11-12T12:47:02Z
Buzzfeed,Julia Corrigan,"16 Hilarious Fails From The Internet This Week That Will Make You Laugh So Hard You'll Be Texting This Article To Your Friends Saying ""You Have To Look At This""",I had to include the Taylor Swift pumpkin because I have been thinking about it every day.View Entire Post ›,https://www.buzzfeed.com/juliacorrigan/internet-fails-from-this-week-10-30,"https://img.buzzfeed.com/buzzfeed-static/static/2023-10/30/19/enhanced/61cb734033b8/original-419-1698694060-2.jpg?crop=1245:651;4,15%26downsize=1250:*",2023-10-30T20:25:23Z
Business Insider,"Grace Kay,Taylor Rains",Elon Musk appears to have given up on trying to camouflage his private-jet travels with an FAA program used by Jeff Bezos and Taylor Swift,"Elon Musk had signed up for the FAA's PIA program that allows private jet owners to fly incognito, but he appears to have stopped using it for now.",https://www.businessinsider.com/elon-musk-appears-no-longer-masking-private-jet-tracking-pia-2023-10,https://i.insider.com/653a86af96f7540cd0668803?width=1200&format=jpeg,2023-10-28T09:07:01Z
ABC News,ABC News,WATCH: Taylor Swift and Travis Kelce share a kiss after her Buenos Aires concert,Video shows the singer and Chiefs’ tight end embracing each other after her show.,https://abcnews.go.com/GMA/Culture/video/taylor-swift-travis-kelce-share-kiss-after-buenos-104833734,https://i.abcnewsfe.com/a/5e5b97ce-aac7-4f91-9c55-a9a5d98ec763/231112_gma_digital_tswiftkelcekiss_hpMain_9x16.jpg?w=992,2023-11-12T21:41:20Z
Buzzfeed,Mychal Thompson,"People Are Reacting To Fans Going Wild For The ""Taylor Swift: The Eras Tour"" Concert Film",The audiences for this movie are going bananas.View Entire Post ›,https://www.buzzfeed.com/mychalthompson/taylor-swift-eras-tour-movie-reactions,"https://img.buzzfeed.com/buzzfeed-static/static/2023-10/14/18/enhanced/ee485c8a43ac/original-1382-1697306862-2.jpg?crop=1581:830;0,0%26downsize=1250:*",2023-10-14T18:21:08Z
Business Insider,gglover@insider.com (George Glover),Cricket-mad India is hosting the World Cup – and tickets are reselling at astronomical prices,A former derivatives trader told Bloomberg he'd resold his seat for Saturday's clash between India and Pakistan at 780% above its original value.,https://www.businessinsider.com/cricket-world-cup-india-pakistan-tickets-resale-price-virat-kohli-2023-10,https://i.insider.com/6527ec3255f52b01b35dad92?width=1200&format=jpeg,2023-10-13T08:41:14Z
Buzzfeed,Kristen Harris,"14 Celebs Who Have Literally Offered Their Homes, Money, And Other Resources To Other Celebs","When Taylor Swift first bought her NYC penthouse in 2014, her then-close friend Karlie Kloss stayed over often enough that she essentially had her own room. It had a basket of Karlie's favorite Whole Foods snacks and pictures of her on the wall.View Entire Po…",https://www.buzzfeed.com/kristenharris1/celebs-helped-famous-friends,"https://img.buzzfeed.com/buzzfeed-static/static/2023-10/25/19/enhanced/fae98146dde3/original-952-1698263644-2.jpg?crop=1246:652;0,7%26downsize=1250:*",2023-10-26T16:16:02Z
Business Insider,Kai Xiang Teo,Nvidia boss Jensen Huang joked that Jackie Chan should play him in a movie,"""I'll do my own stunts, yeah. I'll do all my own typing,"" Nvidia CEO Jensen Huang joked.",https://www.businessinsider.com/nvidia-jensen-huang-joked-jackie-chan-play-him-movie-2023-11,https://i.insider.com/6548574236d588dc55cb2ccb?width=1200&format=jpeg,2023-11-06T06:03:33Z
Business Insider,Dan DeFrancesco,The boomer market boon,Baby Boomers are dominating the economy these days. Here's how you can invest to cash-in on their spending spree.,https://www.businessinsider.com/news-today-october-30-baby-boomer-investing-strategy-2023-10,https://i.insider.com/653c1a710487ff031cb12133?width=1200&format=jpeg,2023-10-30T12:52:11Z
Business Insider,Theron Mohamed,"Mark Zuckerberg's Meta has lost nearly $50 billion on the metaverse - more than Ford, Hershey, or Kraft Heinz are worth","Facebook-parent Meta has lost $47 billion in its metaverse division in under five years, a sum that's close to the market value of Chipotle or Target.",https://markets.businessinsider.com/news/stocks/mark-zuckerberg-facebook-meta-stock-metaverse-losses-big-tech-investments-2023-10,https://i.insider.com/653b8e5d96f7540cd0676c69?width=1200&format=jpeg,2023-10-27T11:08:27Z
Bleacher Report,Adam Wells,"TMZ: Taylor Swift, Travis Kelce Spending 'Entire Weekend Together' After Chiefs' Win",All the cynics and skeptics about Taylor Swift and Travis Kelce's relationship may not want to place want bets about it being entirely a public relations…,https://bleacherreport.com/articles/10093256-tmz-taylor-swift-travis-kelce-spending-entire-weekend-together-after-chiefs-win,"https://media.bleacherreport.com/image/upload/c_fill,g_faces,w_3800,h_2000,q_95/v1697217950/gpffjvnyv1bvtspnuthk.jpg",2023-10-13T17:41:06Z
Bleacher Report,Mike Chiari,"Report: Taylor Swift, Travis Kelce 'Are All in' on Relationship amid Dating Rumors",Things are reportedly getting pretty serious between Kansas City Chiefs All-Pro tight end Travis Kelce and global music megastar Taylor Swift. According to…,https://bleacherreport.com/articles/10094089-report-taylor-swift-travis-kelce-are-all-in-on-relationship-amid-dating-rumors,"https://media.bleacherreport.com/image/upload/x_0,y_81,w_1796,h_1198,c_crop/c_fill,g_faces,w_3800,h_2000,q_95/v1697746386/q3rdcgdqhkbnrvasopgl.jpg",2023-10-19T20:39:56Z
Bleacher Report,Doric Sam,"Lakers' Austin Reaves, Taylor Swift Dating Rumor Started by Clippers Staffer","Before pop superstar Taylor Swift and Kansas City Chiefs tight end Travis Kelce were ever linked to one another, the singer/songwriter was rumored over the…",https://bleacherreport.com/articles/10093918-lakers-austin-reaves-taylor-swift-dating-rumor-started-by-clippers-staffer,"https://media.bleacherreport.com/image/upload/c_fill,g_faces,w_3800,h_2000,q_95/v1697643399/qjrhm5700hhdjxwyn1n2.jpg",2023-10-18T16:06:03Z
Business Insider,Jennifer Ortakales Dawkins,"I use a rainy day cash fund to splurge on items like SZA tickets. My method is a little 'girl math' and a little 'cash stuffing,' but it works for me.","I knew I would regret not going to the SZA concert more than I'd regret spending the money, so I did a bit of ""girl math"" and decided to go for it.",https://www.businessinsider.com/rainy-day-cash-fund-helped-pay-sza-concert-tickets-2023-10,https://i.insider.com/65297bea68f1d46f52b15c3f?width=1200&format=jpeg,2023-10-15T10:58:01Z
Buzzfeed,Ivana Peloza,Get Your Parkas Ready For December 2024 – Canadian Swifties Haven't Been Able To Focus Since Taylor Swift JUST Announced Three New Concert Dates,Step 1) Register for Verified Fan Presale on Ticketmaster. Step 2) Look at flights to Vancouver.View Entire Post ›,https://www.buzzfeed.com/ivanapeloza/taylor-swift-adds-three-vancouver-shows-to-the-eras-tour,https://img.buzzfeed.com/buzzfeed-static/static/2023-11/2/21/campaign_images/85466e85d9cb/canadian-swifties-this-is-not-a-drill-taylor-swif-3-963-1698961472-1_dblbig.jpg,2023-11-02T21:44:37Z
Bleacher Report,Joseph Zucker,"TMZ: Travis Kelce, Taylor Swift Dating 'Overwhelming' for Jason, Mom Donna and Family","Kansas City Chiefs tight end Travis Kelce's relationship with Taylor Swift has been an adjustment for the entire Kelce family, according to TMZ Sports.…",https://bleacherreport.com/articles/10095508-tmz-travis-kelce-taylor-swift-dating-overwhelming-for-jason-mom-donna-and-family,"https://media.bleacherreport.com/image/upload/x_8,y_58,w_1786,h_1190,c_crop/c_fill,g_faces,w_3800,h_2000,q_95/v1698761798/ptqkmegssukz9gbqj0ex.jpg",2023-10-31T14:35:29Z
Bleacher Report,Erin Walsh,Chiefs' Travis Kelce: 'I Blacked Out' During 'SNL' Appearance Featuring Taylor Swift,"Travis Kelce made his Saturday Night Live debut in March, and the Kansas City Chiefs tight end returned to the set of the esteemed comedy show this past…",https://bleacherreport.com/articles/10093880-chiefs-travis-kelce-i-blacked-out-during-snl-appearance-featuring-taylor-swift,"https://media.bleacherreport.com/image/upload/c_fill,g_faces,w_3800,h_2000,q_95/v1697635975/t2kxovhebnz8iictwgbm.jpg",2023-10-18T13:49:02Z
Bleacher Report,Erin Walsh,Report: Travis Kelce to Visit Taylor Swift in Argentina amid Chiefs' Bye Week,"Travis Kelce is reportedly traveling to Argentina during the Kansas City Chiefs' bye week, and for good reason. Kelce will be traveling to the South American…",https://bleacherreport.com/articles/10096698-report-travis-kelce-to-visit-taylor-swift-in-argentina-amid-chiefs-bye-week,"https://media.bleacherreport.com/image/upload/c_fill,g_faces,w_3800,h_2000,q_95/v1699540097/hacj0a2afjmnmpwu0ir0.jpg",2023-11-09T14:48:14Z
Bleacher Report,Julia Stumbaugh,"Video: Broncos Play Taylor Swift's 'Shake It Off' After Beating Travis Kelce, Chiefs",The Kansas City Chiefs need to shake off their 24-9 loss to the Denver Broncos Sunday. That's what the home team indicated with their postgame song choice.…,https://bleacherreport.com/articles/10095337-video-broncos-play-taylor-swifts-shake-it-off-after-beating-travis-kelce-chiefs,"https://media.bleacherreport.com/image/upload/c_fill,g_faces,w_3800,h_2000,q_95/v1698628312/lylrkrhno42i6gnu4vco.jpg",2023-10-30T01:31:09Z
Bleacher Report,Adam Wells,"Tom Brady, Josh Allen Reveal Michael Jordan, LeBron James and More Audible Code Words","If you've ever wondered about some of the coded language quarterbacks use to call out audibles on the field, Tom Brady and Josh Allen shared some that have…",https://bleacherreport.com/articles/10095509-tom-brady-josh-allen-reveal-michael-jordan-lebron-james-and-more-audible-code-words,"https://media.bleacherreport.com/image/upload/c_fill,g_faces,w_3800,h_2000,q_95/v1698761512/e86eiizexphw9yaq4yr2.jpg",2023-10-31T14:44:46Z
Associated Press,,"Voters to decide KY governor, OH abortion rights and VA legislative control... Developing...","Voters to decide KY governor, OH abortion rights and VA legislative control... Developing...

 
 
 
 (First column, 1st story, link)

 

 

 
 Related stories:Dems seek upset in MS gov race...
Youngkin's Presidential Ambitions Face Test...",https://apnews.com/live/election-2023-live-updates,https://dims.apnews.com/dims4/default/6d134c9/2147483647/strip/true/crop/4981x2802+0+260/resize/1440x810!/quality/90/?url=https%3A%2F%2Fassets.apnews.com%2F3c%2F29%2Fd4cf2b57944b1115ad4716b605c5%2Fbf6c942dd7c64d5a89fd0f4b032ef7c2,2023-11-07T17:07:37Z
ESPN,J.J. Post,Roles reversed: Kelce uses bye week to attend Swift's performance,"After weeks of Taylor Swift making headlines for attending Chiefs games, it was Travis Kelce's turn to garner attention with his appearance in Buenos Aires.",https://www.espn.com/nfl/story/_/id/38856898/travis-kelce-eras-tour-taylor-swift,https://a2.espncdn.com/combiner/i?img=%2Fphoto%2F2023%2F1111%2Fr1251594_2_1208x680_16%2D9.jpg,2023-11-11T04:12:01Z
ESPN,Anthony Gharib,Taylor Swift takes in Chargers-Chiefs at Arrowhead in Week 7,Taylor Swift is back at Arrowhead Stadium for the second week in a row to watch the Los Angeles Chargers take on the Kansas City Chiefs.,https://www.espn.com/nfl/story/_/id/38718927/taylor-swift-travis-kelce-kansas-city-chiefs-los-angeles-chargers,https://a.espncdn.com/combiner/i?img=%2Fphoto%2F2023%2F1022%2Fr1242036_1296x729_16%2D9.jpg,2023-10-22T20:56:44Z
Business Insider,Dan DeFrancesco,Goldman exec exits revealed,Insider analysis of partner exits under CEO David Solomon provides a fascinating look at the turnover at one of Wall Street's most prestigious banks.,https://www.businessinsider.com/news-today-october-27-goldman-sachs-partners-leaving-david-solomon-2023-9,https://i.insider.com/653ac22e96f7540cd0670975?width=1200&format=jpeg,2023-10-27T14:10:49Z
Business Insider,Diamond Naga Siu,Insider Today: Financial freedom's reality,Two people who consider themselves financially free shared a glimpse of what their lives are like — and it's actually a lot of work.,https://www.businessinsider.com/etsy-financial-freedom-digital-goods-entrepreneur-2023-11,https://i.insider.com/63481cb0c03fe400197b5d8c?width=1200&format=jpeg,2023-11-11T12:01:01Z
CBC News,,What Taylor Swift and Beyoncé's concert films mean for movie theatres,"Among the world’s most successful recording artists, Taylor Swift and Beyoncé are both leveraging their power to determine how and when their concert films — documenting tours that have become social media phenomena — will be seen.",https://www.cbc.ca/news/entertainment/taylor-swift-beyonce-concert-films-1.6995979,https://i.cbc.ca/1.6996000.1697232425!/fileImage/httpImage/image.jpg_gen/derivatives/16x9_620/1730942892.jpg,2023-10-14T08:00:00Z
CBC News,,'Unprecedented' opening weekend vaults Taylor Swift: The Eras Tour to top of box office,"Movie theatres turned into concert venues this weekend as Swifties brought their unparalleled enthusiasm to multiplexes across North America, helping propel Taylor Swift: The Eras Tour to a massive, first place debut.",https://www.cbc.ca/news/entertainment/taylor-swift-eras-tour-film-box-office-1.6996944,https://i.cbc.ca/1.6996950.1697393464!/fileImage/httpImage/image.JPG_gen/derivatives/16x9_620/film-concert-taylor-swift.JPG,2023-10-15T18:45:44Z
CBC News,,"Taylor Swift commands a huge fan base — and for some, it borders on spiritual","There’s been a fervent fan base surrounding Taylor Swift and her brand of music since she burst onto the scene in 2006. But more recently, that devotion has been taken to new heights, particularly given the record-breaking success of her worldwide Eras Tour c…",https://www.cbc.ca/radio/tapestry/taylor-swift-fandom-spirituality-1.7000176,https://i.cbc.ca/1.7000213.1697665749!/fileImage/httpImage/image.jpg_gen/derivatives/16x9_620/1730788866.jpg,2023-10-22T08:00:00Z
Business Insider,Madeline Berg,AMC's CEO thought he was texting naughty photos to a former ballerina fling. Then everything went haywire.,A monthslong blackmail attempt for hundreds of thousands of dollars targeted AMC's CEO Adam Aron. He stood his ground.,https://www.businessinsider.com/extortion-blackmail-plot-against-amc-ceo-adam-aron-2023-10,https://i.insider.com/653a88410487ff031caf482e?width=1200&format=jpeg,2023-10-27T09:17:01Z
Business Insider,Alistair Barr,"In a world of infinite AI, the new luxury item will be humans","An explosion of commoditized machine-generated products and services will make human-centered offerings rarer, more desirable and therefore more valuable.",https://www.businessinsider.com/ai-artificial-intelligence-new-luxury-item-will-be-humans-2023-10,https://i.insider.com/65380c890487ff031cad02f0?width=1200&format=jpeg,2023-10-25T09:00:02Z
Business Insider,Haley Tenore,"Home prices are dropping fast in Phoenix. Here are 6 of the lowest-priced real estate listings there right now — including one at $215,000.","Real estate prices are falling in 10 markets across the US. Phoenix is one. Here are six of the cheapest listings there, including one for $215,000.",https://www.businessinsider.com/home-prices-falling-phoenix-arizona-real-estate-listings-cheapest-2023-10,https://i.insider.com/65241a186561dd877e749b27?width=1200&format=jpeg,2023-10-15T08:52:01Z
Bleacher Report,Adam Wells,"Chiefs' Travis Kelce Files for 5 Trademarks for Use on Clothing, Cereal, More","The Travis Kelce business is booming, and the Kansas City Chiefs star is looking to take advantage of it. Per trademark attorney Josh Gerben, Kelce has filed…",https://bleacherreport.com/articles/10095535-chiefs-travis-kelce-files-for-5-trademarks-for-use-on-clothing-cereal-more,"https://media.bleacherreport.com/image/upload/c_fill,g_faces,w_3800,h_2000,q_95/v1698770519/zhqm8thp6gd6t6ed7vwi.jpg",2023-10-31T17:04:48Z
Business Insider,Dan DeFrancesco,Insider Today: Harvard backlash,A letter signed by several Harvard student groups placing the blame on Israel for the Hamas terror acts has led to significant backlash.,https://www.businessinsider.com/news-today-october-13-harvard-hamas-israel-war-backlash-2023-9,https://i.insider.com/6528b6d06561dd877e799efe?width=1200&format=jpeg,2023-10-13T12:46:13Z
CBS News,Megan Cerullo,"Taylor Swift ""Eras Tour"" concert film could revive movie theaters","Taylor Swift is singlehandedly breathing new life into movie theaters across globe, industry analysts say.",https://www.cbsnews.com/news/taylor-swift-eras-tour-concert-film-movie-theaters/,https://assets2.cbsnewsstatic.com/hub/i/r/2023/10/13/d4deba7e-79db-4186-a31d-ac78c59f67bd/thumbnail/1200x630/03f74a9891be6a9071640d4a833cd339/gettyimages-1730875569.jpg?v=a6a127b4a243923dd1e2140b75f2a43c,2023-10-13T21:52:00Z
ESPN,Eric Karabell,Flex and superflex rankings,"Trying to decide between a couple of closely ranked fantasy football players this week? Eric Karabell ranks the top 150 QBs, RBs, WRs and TEs to make the decision easy for you.",https://www.espn.com/fantasy/football/story/_/id/38793185/fantasy-football-superflex-rankings-2023-qb-rb-wr-te,https://a.espncdn.com/combiner/i?img=%2Fphoto%2F2023%2F1015%2Fr1238813_1296x729_16%2D9.jpg,2023-11-01T14:54:34Z
CBS News,CBS News,Taylor Swift makes history with latest Grammy nods,"Taylor Swift became the first artist in Grammy history to be nominated seven times in the song of the year category when she was nominated Friday for her hit ""Anti-Hero."" Swift received a total of six nominations.",https://www.cbsnews.com/video/taylor-swift-makes-history-with-latest-grammy-nods/,https://assets1.cbsnewsstatic.com/hub/i/r/2023/11/11/3570c7f0-f8a2-4860-8f50-3521bc7e0679/thumbnail/1200x630/9859502d18b143588a527c770ba3aba9/cbsn-fusion-taylor-swift-makes-history-with-latest-grammy-nods-thumbnail-2443056-640x360.jpg?v=8afad5e29ac9a704fff9d98ba34d3649,2023-11-11T01:40:54Z
CBS News,"Meredith Gordon, Fox Van Allen",How to watch today's Los Angeles Chargers vs. Kansas City Chiefs game,Join Taylor Swift and some football players for the Los Angeles Chargers vs. Kansas City Chiefs game this Sunday.,https://www.cbsnews.com/essentials/how-to-watch-todays-los-angeles-chargers-vs-kansas-city-chiefs-game-2023-10-22/,https://assets2.cbsnewsstatic.com/hub/i/r/2023/10/20/2da3e908-3da0-40d0-b59e-f6ecce4cbe4f/thumbnail/1200x630/569a79ea054491386e633f508fb1ead0/chiefs-fans.jpg?v=18a5d3569ab1a3ca759fe14d213f7845,2023-10-22T13:00:13Z
CBS News,CBS News,High box office expectations for Taylor Swift concert film,"Taylor Swift's highly anticipated concert film, ""The Eras Tour,"" hit theaters this weekend. The film was shot at a series of concerts at SoFi Stadium near Los Angeles.",https://www.cbsnews.com/video/high-box-office-expectations-for-taylor-swift-concert-film/,https://assets2.cbsnewsstatic.com/hub/i/r/2023/10/15/f81cc642-0c8b-4a5d-988f-c8d9d12d0865/thumbnail/1200x630/0aa2eab6aa9baa7e8b8c00ce69507b19/1014-wn-taylorswiftvo-2372158-640x360.jpg?v=a6a127b4a243923dd1e2140b75f2a43c,2023-10-15T02:24:02Z
Bleacher Report,Francisco Rosa,Travis Kelce's Dominance Championed by Fans as Chiefs Cruise Past Broncos,Travis Kelce was the Denver Broncos' anti-hero Thursday night. And in a game in which the Kansas City Chiefs struggled to get much going on the offensive side…,https://bleacherreport.com/articles/10093192-travis-kelces-dominance-championed-by-fans-as-chiefs-cruise-past-broncos,"https://media.bleacherreport.com/image/upload/x_24,y_15,w_1772,h_1181,c_crop/c_fill,g_faces,w_3800,h_2000,q_95/v1697164779/woprjlwiwh780wk8nuxo.jpg",2023-10-13T03:23:42Z
CBS News,Megan Cerullo,"Taylor Swift becomes a billionaire with new re-recording of ""1989""","Taylor Swift's wealth has crossed the billion-dollar mark thanks to her ""Eras"" tour, as well as a new release of her nine-year-old ""1989"" album.",https://www.cbsnews.com/news/taylor-swift-billionaire-1989-release-eras-tour/,https://assets2.cbsnewsstatic.com/hub/i/r/2023/09/21/cb6c1e50-d26b-4bed-bbf3-2928c7ab80e7/thumbnail/1200x630/037bb459e388f97f688d9821c885c071/gettyimages-1677606107.jpg?v=287f03e8b6c956e3847aad6c604a17dd,2023-10-27T14:12:00Z
CBS News,Alex Sundby,"Taylor Swift cheers on Travis Kelce again as ""Eras Tour"" movie debuts",Taylor Swift traded her movie premiere's red carpet for red Kansas City Chiefs gear as the singer-songwriter cheered on tight end Travis Kelce​​ and the defending Super Bowl champions once again.,https://www.cbsnews.com/news/taylor-swift-travis-kelce-eras-tour-movie-debuts/,https://assets1.cbsnewsstatic.com/hub/i/r/2023/10/13/2d065c48-c434-404c-ab08-11dcfe0b1601/thumbnail/1200x630g1/b832b455b9b059e24cadb2f09d6c9569/gettyimages-1732500341.jpg?v=a6a127b4a243923dd1e2140b75f2a43c,2023-10-13T18:21:51Z
CBS News,"Gina Martinez, Alex Sundby",Taylor Swift returns to Arrowhead stadium to cheer on Travis Kelce,This is the fifth time Swift has been seen cheering on Kansas Chiefs tight end Travis Kelce and the defending Super Bowl champions.,https://www.cbsnews.com/news/taylor-swift-back-at-arrowhead-stadium-cheering-kansas-city-chiefs-travis-kelce/,https://assets2.cbsnewsstatic.com/hub/i/r/2023/10/22/9acea196-5a5a-4193-a2ac-6f3767cb1fc9/thumbnail/1200x630/b76de78863766e66125293d3e9c9fba2/gettyimages-1750804163.jpg?v=18a5d3569ab1a3ca759fe14d213f7845,2023-10-22T22:44:58Z
Breitbart News,"Amy Furr, Amy Furr","Report: NJ Democrat Gov. Phil Murphy Spent Taxpayer Money at Taylor Swift Concert, Other Events","New Jersey Gov. Phil Murphy (D) reportedly spent taxpayer funds at stadium events, including a Taylor Swift concert.",https://www.breitbart.com/politics/2023/10/31/report-nj-democrat-gov-phil-murphy-spent-taxpayer-money-taylor-swift-concert-other-events/,https://media.breitbart.com/media/2022/10/Yana-Paskova_Getty-Images-640x335.jpg,2023-10-31T19:45:18Z
ESPN,Adam Teicher,Another 'monster' game for Kelce as Chiefs cruise,"With teammate Kansas City's Patrick Mahomes saying that ""he'll be a Hall of Famer one day,"" Chiefs tight end Travis Kelce posted 179 yards receiving and a touchdown Sunday in his club's 31-17 victory over the rival Los Angeles Chargers.",https://www.espn.com/nfl/story/_/id/38722462/travis-kelce-179-yards-headline-chiefs-win-chargers,https://a4.espncdn.com/combiner/i?img=%2Fphoto%2F2023%2F1023%2Fr1242223_1296x729_16%2D9.jpg,2023-10-23T01:54:36Z
